"COD_DANE12","X","Y","ORDEN_DE_S","EMAIL","WEB","Fecha","COLEGIO_SE","P_Puntaje_2021","EVALUADOS","P_Lectura","P_Matemati","P_Sociales","P_Ciencias","P_Ingles","Sector","CALENDARIO","GENERO","COD_LOCA","NATU_JUR","CLASE_TIPO","Ciencias_N","Ciencias_1","Ciencias_2","Ciencias_3","Ingles_A","Ingles_A1","Ingles_A2","Ingles_B1","Ingles_B","Lectura_1","Lectura_2","Lectura_3","Lectura_4","Matematica","Matemati_1","Matemati_2","Matemati_3","SocialC_1","SocialC_2","SocialC_3","SocialC_4","PCiencias_","PCiencias1","PCiencia_1","PCiencia_2","PIngles_A1","PIngles_A2","PIngles_B1","PIngles_A","PIngles_B","PLectura_1","PLectura_2","PLectura_3","PLectura_4","PMatematic","PMatemat_1","PMatemat_2","PMatemat_3","PSocialC_1","PSocialC_2","PSocialC_3","PSocialC_4","Categoria","Thombre","Tmujer","ESTRATO","Thombre_aprob","Tmujer_aprob","Thombre_des","Tmujer_des","DENSITY","P_Puntaje_2019","P_Puntaje_2020","P_Puntaje_2022"
311001097500,-74.1135528603992,4.74886426888658,"A","liceoarkadia@yahoo.es","www.liceoarkadia.edu.co","2021/12/31","LICEO ARKADIA COLOMBIA",270.7692308,57,57,53,53,53,56,1,1,5,11,15,5,5,35,32,0,14,28,22,9,0,0,17,40,15,3,20,49,0,10,30,30,1,0.069444444,0.486111111,0.444444444,0,0.388888889,0.305555556,0.125,0.194444444,0,0,0.236111111,0.555555556,0.208333333,0.041666667,0.277777778,0.680555556,0,0.138888889,0.416666667,0.416666667,0.013888889,3,1.92,1.39,2,88.41,91.53,1.65,1.17,306.418065453,271.9230769,271.1538462,280.7692308
311001097569,-74.1059397596388,4.50927966415875,"A","liceolatinolls@hotmail.com","www.liceolatinoamericano.co","2021/12/31","LICEO LATINOAMERICANO DEL SUR",270.3846154,37,56,53,53,53,58,1,1,5,5,13,4,3,18,15,1,5,13,16,3,0,2,8,23,4,2,12,22,1,2,18,17,0,0.081081081,0.486486486,0.405405405,0.027027027,0.351351351,0.432432432,0.081081081,0.135135135,0,0.054054054,0.216216216,0.621621622,0.108108108,0.054054054,0.324324324,0.594594595,0.027027027,0.054054054,0.486486486,0.459459459,0,2,1.44,1.11,2,88.12,90.7,1.22,0.92,257.824482571,266.5384615,273.8461538,271.1538462
311001097615,-74.2029424796751,4.61094681444735,"A","liceoernestocardenal@hotmail.com - liceoernesto.cardenal@gmail.com","www.liceoernestocardenal.edu.co","2021/12/31","LICEO ERNESTO CARDENAL",259.2307692,58,56,52,50,49,53,1,1,5,7,13,4,9,33,16,0,18,25,10,4,1,0,14,37,7,2,22,34,0,13,24,21,0,0.155172414,0.568965517,0.275862069,0,0.431034483,0.172413793,0.068965517,0.310344828,0.017241379,0,0.24137931,0.637931034,0.120689655,0.034482759,0.379310345,0.586206897,0,0.224137931,0.413793103,0.362068966,0,3,1.34,1.06,2,87.89,89.97,0.63,0.58,309.569740428,257.6923077,251.9230769,267.6923077
311001097640,-74.1871150096836,4.62885026634703,"A","horizontes99@gmail.com; mendez-diana@hotmail.com","www.liceonuevoshorizontes.edu.co","2021/12/31","LICEO NUEVOS HORIZONTES",292.3076923,29,62,59,56,57,58,1,1,5,7,13,4,0,15,13,1,4,11,10,3,1,0,4,16,9,0,2,26,1,0,14,14,1,0,0.517241379,0.448275862,0.034482759,0.379310345,0.344827586,0.103448276,0.137931034,0.034482759,0,0.137931034,0.551724138,0.310344828,0,0.068965517,0.896551724,0.034482759,0,0.482758621,0.482758621,0.034482759,2,1.34,1.06,2,90.04,91.9,1.72,1.39,415.818720334,286.1538462,281.9230769,293.8461538
311001097658,-74.2060168703102,4.61319457488345,"A","elviristo@yahoo.com","www.liceomanuelelkin.edu.co","2021/12/31","LICEO MANUEL ELKIN PATARROYO",304.2307692,26,62,63,60,59,59,1,1,5,7,13,4,0,7,18,1,3,7,12,4,0,0,2,16,8,0,2,18,6,1,8,13,4,0,0.269230769,0.692307692,0.038461538,0.269230769,0.461538462,0.153846154,0.115384615,0,0,0.076923077,0.615384615,0.307692308,0,0.076923077,0.692307692,0.230769231,0.038461538,0.307692308,0.5,0.153846154,2,1.34,1.06,2,87.89,89.97,0.63,0.58,309.569740428,303.4615385,298.4615385,304.6153846
311001097674,-74.1907796401727,4.62828768568297,"A","liceoctaviopaz@gmail.com","www.liceooctaviopaz.edu.co","2021/12/31","LICEO OCTAVIO PAZ",272.3076923,19,57,53,55,53,54,1,1,5,7,15,4,0,12,7,0,4,7,6,2,0,0,5,13,1,0,6,12,1,2,8,8,1,0,0.631578947,0.368421053,0,0.368421053,0.315789474,0.105263158,0.210526316,0,0,0.263157895,0.684210526,0.052631579,0,0.315789474,0.631578947,0.052631579,0.105263158,0.421052632,0.421052632,0.052631579,3,1.34,1.06,2,90.04,91.9,1.72,1.39,415.818720334,273.8461538,246.5384615,270.7692308
311001098026,-74.1135728497109,4.74197390711791,"A","gimnasiobosquesdelnogal@gmail.com; g.m.n_13@hotmail.com","","2021/12/31","GIMNASIO BOSQUES DEL NOGAL",259.2307692,12,58,50,48,50,56,1,1,5,11,13,4,1,8,3,1,3,4,4,1,0,0,3,7,3,0,7,5,1,3,7,2,1,0.076923077,0.615384615,0.230769231,0.076923077,0.307692308,0.307692308,0.076923077,0.230769231,0,0,0.230769231,0.538461538,0.230769231,0,0.538461538,0.384615385,0.076923077,0.230769231,0.538461538,0.153846154,0.076923077,2,1.92,1.39,2,88.41,91.53,1.65,1.17,306.418065453,287.6923077,257.3076923,272.6923077
311001098531,-74.1749537000122,4.57684775780061,"A","m.o.didascalio@hotmail.com","","2021/12/31","COLEGIO DIDASCALIO NUESTRA SEÑORA DE LA ESPERANZA",300.3846154,10,64,61,59,58,55,1,1,5,19,3,4,0,1,9,0,2,3,5,0,0,0,0,5,5,0,1,8,1,0,2,8,0,0,0.1,0.9,0,0.3,0.5,0,0.2,0,0,0,0.5,0.5,0,0.1,0.8,0.1,0,0.2,0.8,0,2,1.67,1.14,1,84.64,88.63,2.12,1.45,293.036581025,263.0769231,272.3076923,273.8461538
311001098603,-74.1327334197494,4.62737111512835,"A","gimmariaisabel@gmail.com -- rorofam@yahoo.es  --  gimmariaisbel@gmail.com","www.mariaisabel.edu.com","2021/12/31","GIMNASIO PSICOPEDAGOGICO MARIA ISABEL",300.7692308,41,61,62,58,59,62,1,1,5,8,13,5,1,13,25,3,1,14,16,8,2,0,6,25,11,0,3,32,7,3,13,21,4,0.023809524,0.30952381,0.595238095,0.071428571,0.333333333,0.380952381,0.19047619,0.023809524,0.047619048,0,0.142857143,0.595238095,0.261904762,0,0.071428571,0.761904762,0.166666667,0.071428571,0.30952381,0.5,0.095238095,1,1.47,1.06,3,83.14,88.04,0.68,0.45,222.023079759,301.1538462,290.3846154,314.6153846
311001098671,-74.0299769804369,4.7622478068173,"A","gws_school@yahoo.com - luzhmahecha@yahoo.com;gws_academico2013@yahoo.com.co","www.georgewashington.edu.co","2021/12/31","COLEGIO GEORGE WASHINGTON SCHOOL",276.9230769,33,59,53,54,52,66,1,1,5,1,13,4,4,16,11,2,0,7,12,10,4,1,4,21,7,2,11,19,1,4,16,11,2,0.121212121,0.484848485,0.333333333,0.060606061,0.212121212,0.363636364,0.303030303,0,0.121212121,0.03030303,0.121212121,0.636363636,0.212121212,0.060606061,0.333333333,0.575757576,0.03030303,0.121212121,0.484848485,0.333333333,0.060606061,2,0.58,0.45,2,83.7,86.9,0.4,0.31,270.694567329,288.0769231,288.0769231,290
311001098701,-74.0297021696218,4.76293114220027,"A","gerencia@gimnasiolaspalmas.edu.co - gimnasiopalmas@gmail.com;rectoria@gimnasiolaspalmas.edu.co","www.gimnasiolaspalmas.edu.co","2021/12/31","GIMNASIO LAS PALMAS",328.8461538,25,68,64,64,63,78,1,1,5,1,15,4,0,2,22,2,0,0,2,10,14,0,0,8,18,0,1,23,2,1,2,19,4,0,0.076923077,0.846153846,0.076923077,0,0.076923077,0.384615385,0,0.538461538,0,0,0.307692308,0.692307692,0,0.038461538,0.884615385,0.076923077,0.038461538,0.076923077,0.730769231,0.153846154,1,0.58,0.45,2,83.7,86.9,0.4,0.31,270.694567329,320.3846154,306.1538462,306.1538462
311001099308,-74.1782833199858,4.62249812642979,"A","isacol99@hotmail.com","www.colsagradocorazon.edu.co","2021/12/31","COLEGIO SAGRADO CORAZON",283.0769231,43,60,57,54,55,58,1,1,5,8,13,4,1,21,21,0,8,15,12,7,1,0,7,22,14,0,10,31,2,2,22,18,1,0.023255814,0.488372093,0.488372093,0,0.348837209,0.279069767,0.162790698,0.186046512,0.023255814,0,0.162790698,0.511627907,0.325581395,0,0.23255814,0.720930233,0.046511628,0.046511628,0.511627907,0.418604651,0.023255814,2,1.47,1.06,3,80.82,83.88,1.97,1.42,285.522465006,268.4615385,273.4615385,281.1538462
311001099391,-74.149945809838,4.64391396893613,"A","sarita875@hotmail.com","","2021/12/31","LICEO EL CASTILLO",263.0769231,7,52,54,52,51,57,1,1,5,8,13,4,0,5,2,0,1,2,3,1,0,1,2,3,1,0,3,4,0,0,4,3,0,0,0.714285714,0.285714286,0,0.285714286,0.428571429,0.142857143,0.142857143,0,0.142857143,0.285714286,0.428571429,0.142857143,0,0.428571429,0.571428571,0,0,0.571428571,0.428571429,0,3,1.47,1.06,2,83.76,86.76,1.54,1.09,249.0557781,270.7692308,290,250.7692308
311001099723,-74.1182013599235,4.66614505183639,"A","rectora@mireino.edu.co -- mireino72@hotmail.com - gimnasionuevoreino@gmail.com  --  secretaria.academica@mireino.edu.co","www.mireino.edu.co","2021/12/31","GIMNASIO NUEVO REINO",300.7692308,18,63,59,59,57,68,1,1,5,9,13,4,0,7,10,1,0,2,7,8,1,0,1,10,7,0,4,13,1,0,6,11,1,0,0.388888889,0.555555556,0.055555556,0.111111111,0.388888889,0.444444444,0,0.055555556,0,0.055555556,0.555555556,0.388888889,0,0.222222222,0.722222222,0.055555556,0,0.333333333,0.611111111,0.055555556,1,0.78,0.57,4,93.02,92.11,0,0,150.660579059,312.6923077,291.5384615,301.5384615
311001100233,-74.0740200403275,4.70031143125428,"A","gimnasiokaipore@hotmail.com","www.gimnasiokaipore.com  --  www.gimnasiokaipore.edu.co","2021/12/31","GIMNASIO KAIPORE CENTRO DE DESARROLLO TEMPRANO",264.6153846,5,54,53,50,52,61,1,1,5,11,13,4,1,2,2,0,0,4,1,0,1,0,2,4,0,0,1,5,0,1,2,2,0,0.166666667,0.333333333,0.333333333,0,0.666666667,0.166666667,0,0,0.166666667,0,0.333333333,0.666666667,0,0,0.166666667,0.833333333,0,0.166666667,0.333333333,0.333333333,0,1,1.92,1.39,4,78.8,85.4,2.6,0.78,64.3594473694,310,280.7692308,283.4615385
311001100829,-74.1230097595684,4.71072681301677,"A","colegiorealdecolombia2010@hotmail.com  --  nubiaelsy2003@outlook.com","www.colegiorealdecolombia.edu.co","2021/12/31","COLEGIO REAL DE COLOMBIA",271.1538462,45,57,55,50,53,60,1,1,5,10,13,4,3,25,15,2,4,16,15,9,1,0,11,28,6,0,10,35,0,9,23,12,1,0.066666667,0.555555556,0.333333333,0.044444444,0.355555556,0.333333333,0.2,0.088888889,0.022222222,0,0.244444444,0.622222222,0.133333333,0,0.222222222,0.777777778,0,0.2,0.511111111,0.266666667,0.022222222,2,1.38,1.03,3,88.37,90.06,0.65,0.54,268.783871617,283.4615385,266.1538462,275.3846154
311001100985,-74.043976919611,4.8010570197231,"A","academica@cbr.edu.co  --  rectoria@cbr.edu.co","www.academica.cbr.edu.co  --  www.richmondschool.edu.co","2021/12/31","COLEGIO BILINGUE RICHMOND",339.2307692,46,69,71,63,64,81,1,3,5,11,13,4,0,2,38,6,0,0,1,13,32,0,1,14,31,0,1,28,17,2,7,29,8,0,0.043478261,0.826086957,0.130434783,0,0.02173913,0.282608696,0,0.695652174,0,0.02173913,0.304347826,0.673913043,0,0.02173913,0.608695652,0.369565217,0.043478261,0.152173913,0.630434783,0.173913043,1,1.92,1.39,6,0,0,0,0,1.36889875031,341.5384615,333.0769231,344.2307692
311001100993,-74.0757725097164,4.75155506184206,"A","arcaintschool@gmail.com -- info@arca.edu.co","www.arca.edu.co","2021/12/31","COLEGIO ARCA INTERNACIONAL BILINGÜE",321.9230769,7,64,66,61,62,78,1,3,5,11,15,4,0,1,6,1,0,0,1,1,6,0,1,1,6,0,1,5,2,0,0,8,0,0,0.125,0.75,0.125,0,0.125,0.125,0,0.75,0,0.125,0.125,0.75,0,0.125,0.625,0.25,0,0,1,0,1,1.92,1.39,4,88.88,91.38,1.68,0.95,206.323735184,340.7692308,310.3846154,335.3846154
311001101396,-74.1104269900101,4.67483476390298,"A","rectoria@liceonormandia.com  --  rectoria@liceonormandia.edu.co","www.liceonormandia.com  --  www.liceonormandia.edu.co","2021/12/31","LICEO NORMANDIA",275.7692308,35,59,52,54,53,63,1,1,5,10,13,4,1,23,10,1,3,8,14,8,2,0,5,22,8,3,13,18,1,2,15,18,0,0.028571429,0.657142857,0.285714286,0.028571429,0.228571429,0.4,0.228571429,0.085714286,0.057142857,0,0.142857143,0.628571429,0.228571429,0.085714286,0.371428571,0.514285714,0.028571429,0.057142857,0.428571429,0.514285714,0,2,1.38,1.03,4,85.69,90.75,1.54,0.83,211.322992578,286.5384615,276.1538462,286.1538462
311001101531,-74.0683490496007,4.73731520880277,"A","liceocampestreharvard@gmail.com","","2021/12/31","LICEO CAMPESTRE DE HARVARD",253.0769231,18,55,49,47,48,61,1,1,5,11,16,4,4,9,5,0,3,3,6,4,2,0,5,13,0,2,7,9,0,5,10,3,0,0.222222222,0.5,0.277777778,0,0.166666667,0.333333333,0.222222222,0.166666667,0.111111111,0,0.277777778,0.722222222,0,0.111111111,0.388888889,0.5,0,0.277777778,0.555555556,0.166666667,0,2,1.92,1.39,7,94.62,92.13,0.54,1.69,86.8547095276,268.4615385,271.5384615,282.3076923
311001101574,-74.1004505403148,4.73539579323215,"A","romanmixto@hotmail.com  --  romanomixto@hotmail.com","www.colegioromanomixto.es.tl","2021/12/31","COLEGIO GIMNASIO ROMANO MIXTO",247.6923077,6,57,49,47,44,53,1,1,5,11,13,4,1,5,0,0,3,2,0,1,0,0,0,5,1,0,5,1,0,2,3,1,0,0.166666667,0.833333333,0,0,0.333333333,0,0.166666667,0.5,0,0,0,0.833333333,0.166666667,0,0.833333333,0.166666667,0,0.333333333,0.5,0.166666667,0,3,1.92,1.39,2,89.36,91.61,2.38,1.86,425.30735871,241.5384615,264.2307692,252.6923077
311001101663,-74.0956987399227,4.756643587061,"A","lharvardcc@yahoo.es - secreyadira20@hotmail.com","www.liceoharvard.com","2021/12/31","LICEO DE CIENCIA Y CULTURA HARVARD",290,46,60,58,55,56,67,1,1,5,11,13,4,1,24,20,2,0,8,22,16,2,0,3,34,10,0,6,36,5,3,18,24,1,0.021276596,0.510638298,0.425531915,0.042553191,0.170212766,0.468085106,0.340425532,0,0.042553191,0,0.063829787,0.723404255,0.212765957,0,0.127659574,0.765957447,0.106382979,0.063829787,0.382978723,0.510638298,0.021276596,2,1.92,1.39,2,88.88,91.38,1.68,0.95,206.323735184,283.8461538,273.4615385,279.2307692
311001101850,-74.1077662996144,4.58575237793873,"A","rectoriasavista@hotmail.com; bachilleratoalexa@gmail.com","www.domingosaviobilingualschool.edu.co","2021/12/31","COLEGIO DOMINGO SAVIO BILINGUAL SCHOOL",305,67,62,60,59,59,73,1,1,5,18,13,4,0,19,48,0,0,0,10,41,16,0,3,44,20,0,7,55,5,2,20,39,6,0,0.28358209,0.71641791,0,0,0.149253731,0.611940299,0,0.23880597,0,0.044776119,0.656716418,0.298507463,0,0.104477612,0.820895522,0.074626866,0.029850746,0.298507463,0.582089552,0.089552239,1,1.55,1.21,3,85.55,88.15,2.43,1.92,226.849943649,302.3076923,307.6923077,318.4615385
311001102350,-74.1670461395865,4.69694820482849,"A","rectoria@pradosdealameda.edu.co -- rectoriaunepa@hotmail.com","www.pradosdealameda.edu.co","2021/12/31","UNIDAD EDUCATIVA PRADOS DE ALAMEDA",258.4615385,14,57,51,50,50,48,1,1,5,9,2,4,1,10,3,0,7,6,1,0,0,0,3,9,2,0,7,7,0,3,6,5,0,0.071428571,0.714285714,0.214285714,0,0.428571429,0.071428571,0,0.5,0,0,0.214285714,0.642857143,0.142857143,0,0.5,0.5,0,0.214285714,0.428571429,0.357142857,0,3,0.78,0.57,2,83.49,83.78,0.77,0.75,89.2690850317,261.1538462,250.7692308,272.3076923
311001102384,-74.043680639959,4.79283880468516,"A","cgb@cgb.edu.co","www.cgb.edu.co","2021/12/31","COLEGIO GRAN BRETAÑA",295.3846154,14,57,63,50,58,84,1,3,5,11,13,4,0,5,8,1,0,0,0,2,12,0,4,7,3,0,1,11,2,4,2,7,1,0,0.357142857,0.571428571,0.071428571,0,0,0.142857143,0,0.857142857,0,0.285714286,0.5,0.214285714,0,0.071428571,0.785714286,0.142857143,0.285714286,0.142857143,0.5,0.071428571,1,1.92,1.39,7,0,0,0,0,1.36889875031,330.3846154,315,316.5384615
311001102619,-74.108283449842,4.59972113462274,"A","lirogappal@gmail.com","www.liceobilingue.com","2021/12/31","LICEO BILINGUE ROMULO GALLEGOS",276.1538462,34,58,55,53,53,61,1,1,5,16,13,4,3,17,13,1,5,6,13,9,1,0,8,19,7,1,12,17,4,5,13,16,0,0.088235294,0.5,0.382352941,0.029411765,0.176470588,0.382352941,0.264705882,0.147058824,0.029411765,0,0.235294118,0.558823529,0.205882353,0.029411765,0.352941176,0.5,0.117647059,0.147058824,0.382352941,0.470588235,0,2,1.74,1.21,3,84.59,87.95,1.74,1.17,237.134316238,283.8461538,265.3846154,260.7692308
311001102716,-74.1412418803366,4.63936134830148,"A","liceoemanuelmarlui@lem.edu.co","www.lem.edu.co","2021/12/31","LICEO EMMANUELE MARLUI",286.9230769,23,59,57,56,56,62,1,1,5,8,15,4,0,13,9,1,3,4,10,5,1,0,5,14,4,0,4,18,1,2,7,13,1,0,0.565217391,0.391304348,0.043478261,0.173913043,0.434782609,0.217391304,0.130434783,0.043478261,0,0.217391304,0.608695652,0.173913043,0,0.173913043,0.782608696,0.043478261,0.086956522,0.304347826,0.565217391,0.043478261,2,1.47,1.06,3,83.76,86.76,1.54,1.09,249.0557781,267.6923077,278.8461538,272.6923077
311001102783,-74.1810236604044,4.6252463098045,"A","colegio.chicala@colsubsidio.com","www.colsubsidio.com","2021/12/31","COLEGIO COLSUBSIDIO CHICALA",303.8461538,150,63,61,60,58,64,1,1,5,7,2,4,5,44,93,9,8,32,59,44,11,0,11,74,66,2,20,110,21,3,47,87,14,0.033333333,0.293333333,0.62,0.06,0.213333333,0.393333333,0.293333333,0.053333333,0.073333333,0,0.073333333,0.493333333,0.44,0.013333333,0.133333333,0.733333333,0.14,0.02,0.313333333,0.58,0.093333333,1,1.34,1.06,7,90.04,91.9,1.72,1.39,415.818720334,305.7692308,293.4615385,303.0769231
311001102805,-74.1183496502173,4.58621400644707,"A"," colprincipiodesabiduria@cviicolombia.org","","2021/12/31","FUNDACION COLEGIO PRINCIPIO DE SABIDURIA",245,7,52,51,46,46,52,1,1,5,18,8,4,2,5,0,0,2,4,1,0,0,0,4,2,1,0,3,4,0,1,5,1,0,0.285714286,0.714285714,0,0,0.571428571,0.142857143,0,0.285714286,0,0,0.571428571,0.285714286,0.142857143,0,0.428571429,0.571428571,0,0.142857143,0.714285714,0.142857143,0,4,1.55,1.21,3,85.55,88.15,2.43,1.92,226.849943649,263.0769231,288.4615385,228.8461538
311001104549,-74.0601563001235,4.65533718960991,"A","politecnicounicap@yahoo.es","www.politecnicounicap.edu.co","2021/12/31","POLITECNICO UNIVERSAL DE CAPACITACION ""UNICAP""",246.1538462,25,52,48,48,48,52,1,1,5,2,13,4,1,2,1,0,1,2,0,1,0,0,4,0,0,0,2,2,0,0,3,1,0,0.25,0.5,0.25,0,0.5,0,0.25,0.25,0,0,1,0,0,0,0.5,0.5,0,0,0.75,0.25,0,3,1.39,1.99,4,91.04,95.48,3.73,3.17,62.2349627659,267.3504274,255.7692308,246.9230769
311001104786,-74.1369621302533,4.59430497735545,"A","rectoriacb@gmail.com","www.institutobritanico.edu.co  --  www.colegiobritanico.edu.co","2021/12/31","COLEGIO BRITANICO SEDE TUNJUELITO",240.3846154,21,51,49,46,46,49,1,1,5,6,15,4,0,2,1,0,1,1,1,0,0,0,0,3,0,0,1,2,0,0,1,2,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0,0,0,1,0,0,0.333333333,0.666666667,0,0,0.333333333,0.666666667,0,4,1.39,1.33,3,86.13,88.07,1.35,1.34,219.024920058,239.6860283,242.6923077,240.3846154
311001104832,-74.1779541799607,4.62845750009884,"A","colegiofrancisco1@outlook.com","www.colegiofranciscoprimero.edu.co","2021/12/31","COLEGIO FRANCISCO I",271.9230769,24,57,55,52,53,56,1,1,5,7,13,4,3,11,9,1,2,12,7,3,0,0,4,18,2,0,7,15,2,2,14,8,0,0.125,0.458333333,0.375,0.041666667,0.5,0.291666667,0.125,0.083333333,0,0,0.166666667,0.75,0.083333333,0,0.291666667,0.625,0.083333333,0.083333333,0.583333333,0.333333333,0,2,1.34,1.06,2,90.04,91.9,1.72,1.39,415.818720334,279.6153846,283.4615385,274.2307692
311001104841,-74.1941355295803,4.61283329943336,"A","colegioinetec@yahoo.com - brujalore@yahoo.com","","2021/12/31","COLEGIO INETEC",221.1538462,30,47,46,41,43,44,1,1,5,7,13,4,2,4,0,0,6,0,0,0,0,0,5,1,0,1,3,2,0,3,3,0,0,0.333333333,0.666666667,0,0,0,0,0,1,0,0,0.833333333,0.166666667,0,0.166666667,0.5,0.333333333,0,0.5,0.5,0,0,5,1.34,1.06,2,87.89,89.97,0.63,0.58,309.569740428,224.6153846,220,220
311001104905,-74.1753092603882,4.61419628444171,"A","ceisbogota@yahooo.es -- ceisbogota@hotmail.com - ceisbono@hotmail.com ;sanjosemartin66@hotmail.com","www.ceisbogotayahoo","2021/12/31","COLEGIO CENTRO DE INSTRUCCION SISTEMATIZADA - CEIS",211.9230769,10,44,43,39,44,41,1,1,5,8,13,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.47,1.06,3,89.77,90.93,0.77,0.34,342.204666539,234.8717949,239.2307692,231.9230769
311001104913,-74.1017680301718,4.58429074861199,"A","direcciongeneralcencosistemas@gmail.com","www.cencosistemas.edu.co","2021/12/31","COLEGIO CENCOSISTEMAS",245.3846154,10,51,49,49,47,50,1,1,5,15,13,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1.93,1.82,3,89.95,91.17,2.27,2.12,217.137387873,217.4158654,226.5384615,247.3076923
311001105057,-74.145934719805,4.67390341117777,"A","politecnicomayorandinocol@yahoo.com","www.politecnicomayorandino.com","2021/12/31","POLITECNICO MAYOR ANDINO",223.4615385,9,47,43,43,45,47,1,1,5,9,13,4,0,2,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,1,0,0,0.5,0,0.5,0,3,0.78,0.57,3,84.16,87.77,0.82,0.56,276.94015566,253.3281005,255,246.1538462
311001105162,-74.0995715199447,4.70147004125518,"A","cenpefi@hotmail.com  --  montecristoandres@gmail.com","","2021/12/31","CENTRO SUPERIOR DE ESTUDIOS FINANCIEROS E INFORMATICOS - CENPEFI",223.4615385,28,48,44,42,45,44,1,1,5,10,13,4,7,9,3,0,11,5,3,0,0,3,9,5,2,4,9,6,0,10,6,3,0,0.368421053,0.473684211,0.157894737,0,0.263157895,0.157894737,0,0.578947368,0,0.157894737,0.473684211,0.263157895,0.105263158,0.210526316,0.473684211,0.315789474,0,0.526315789,0.315789474,0.157894737,0,5,1.38,1.03,3,86.17,87.71,1.45,1.31,268.675374031,224.4433198,240.3846154,238.0769231
311001105197,-74.1049316100399,4.70519714736238,"A","adrianarinconmurcia@hotmail.com  --  pepatilo@yahoo.es","","2021/12/31","INSTITUTO IP EDUCANDO LA JUVENTUD FUTURO DE COLOMBIA",233.4615385,20,49,47,43,47,49,1,1,5,10,13,4,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0,1.38,1.03,3,82.38,87.15,1.55,1.06,395.72206025,230.5456172,241.5384615,248.4615385
311001105243,-74.132430189832,4.70823983936727,"A","liceomoderno.celestinfreinet@gmail.com  --  doris.hernandez.c@gmail.com","","2021/12/31","LICEO MODERNO CELESTIN FREINET",252.6923077,17,53,51,48,50,51,1,1,5,10,13,4,0,17,1,0,6,6,5,0,0,0,6,11,1,1,6,11,0,2,14,2,0,0,0.944444444,0.055555556,0,0.333333333,0.277777778,0,0.333333333,0,0,0.333333333,0.611111111,0.055555556,0.055555556,0.333333333,0.611111111,0,0.111111111,0.777777778,0.111111111,0,2,1.38,1.03,2,92.34,94.37,1.38,0.86,222.634971795,266.9230769,280,264.6153846
311001105341,-74.0948773599528,4.68506340618293,"A","colreal-de-bogota@hotmail.com","www.colegiorealdebogota.blogdiario.com","2021/12/31","COLEGIO REAL DE BOGOTA",244.2307692,15,53,48,43,49,56,1,1,5,10,13,4,2,12,1,0,4,4,4,1,2,0,7,7,1,1,8,6,0,6,7,2,0,0.133333333,0.8,0.066666667,0,0.266666667,0.266666667,0.066666667,0.266666667,0.133333333,0,0.466666667,0.466666667,0.066666667,0.066666667,0.533333333,0.4,0,0.4,0.466666667,0.133333333,0,3,1.38,1.03,3,89.28,91.71,1.66,1.21,234.204297324,257.3076923,268.4615385,272.6923077
311001105375,-74.0774620799674,4.71543921139165,"A","calidad@mbs.edu.co -- administracion@mbs.edu.co","www.mbs.edu.co","2021/12/31","COLEGIO MONTESSORI BRITISH SCHOOL",362.3076923,49,71,77,69,68,87,1,3,5,11,15,4,1,1,27,20,0,0,0,0,49,0,0,12,37,0,0,7,42,0,2,27,20,0.020408163,0.020408163,0.551020408,0.408163265,0,0,0,0,1,0,0,0.244897959,0.755102041,0,0,0.142857143,0.857142857,0,0.040816327,0.551020408,0.408163265,1,1.92,1.39,6,88.08,91.52,1.9,1.02,86.0076716846,370.3846154,350.7692308,357.3076923
311001105383,-74.0450163296835,4.80152443628267,"A","mariaisabelalvarez@gsa.edu.co  --  martha.bernal@gimnasiosanangelo.edu.co  --  c.academico@gimnasiosanangelo.edu.co","www.gimnasiosanangelo.edu.co","2021/12/31","GIMNASIO SAN ANGELO",307.6923077,93,62,63,59,59,71,1,1,5,11,15,4,0,29,57,8,0,6,24,44,21,0,8,51,37,0,5,75,14,5,28,49,12,0,0.308510638,0.606382979,0.085106383,0.063829787,0.255319149,0.468085106,0,0.223404255,0,0.085106383,0.542553191,0.393617021,0,0.053191489,0.79787234,0.14893617,0.053191489,0.29787234,0.521276596,0.127659574,1,1.92,1.39,7,0,0,0,0,1.36889875031,310.7692308,308.4615385,309.2307692
