X,Y,ORDEN_DE_S,EMAIL,WEB,Fecha,COLEGIO_SE,P_Puntaje_,EVALUADOS,COD_DANE12,P_Lectura,P_Matemati,P_Sociales,P_Ciencias,P_Ingles,Sector,CALENDARIO,GENERO,COD_LOCA,NATU_JUR,CLASE_TIPO,Ciencias_N,Ciencias_1,Ciencias_2,Ciencias_3,Ingles_A,Ingles_A1,Ingles_A2,Ingles_B1,Ingles_B,Lectura_1,Lectura_2,Lectura_3,Lectura_4,Matematica,Matemati_1,Matemati_2,Matemati_3,SocialC_1,SocialC_2,SocialC_3,SocialC_4,PCiencias_,PCiencias1,PCiencia_1,PCiencia_2,PIngles_A1,PIngles_A2,PIngles_B1,PIngles_A,PIngles_B,PLectura_1,PLectura_2,PLectura_3,PLectura_4,PMatematic,PMatemat_1,PMatemat_2,PMatemat_3,PSocialC_1,PSocialC_2,PSocialC_3,PSocialC_4,Categoria
-8245167.7167,516412.625100002,A,rector@politecnicacolombiana.edu.co,www.politecnicacolombiana.edu.co,2021/12/31,POLITECNICA COLOMBIANA,253.84615380000,14,311001108889.00000000000,56,50,50,46,54,1,1,5,13,13,4,4,2,0,0,2,2,1,0,0,0,2,2,1,0,4,2,0,1,5,0,0,0.66666666700,0.33333333300,0.00000000000,0.00000000000,0.33333333300,0.16666666700,0.00000000000,0.33333333300,0.00000000000,0.00000000000,0.33333333300,0.33333333300,0.16666666700,0.00000000000,0.66666666700,0.33333333300,0.00000000000,0.16666666700,0.83333333300,0.00000000000,0.00000000000,5
-8248293.2752,516401.501499999,A,sanangelacademic@gmail.com,www.colegiosanangel.edu.co,2021/12/31,COLEGIO SAN ANGEL SALITRE,295.00000000000,25,311001109516.00000000000,61,57,58,56,71,1,1,5,13,13,4,0,15,9,1,0,3,6,12,4,0,1,18,6,0,5,19,1,0,11,13,1,0.00000000000,0.60000000000,0.36000000000,0.04000000000,0.12000000000,0.24000000000,0.48000000000,0.00000000000,0.16000000000,0.00000000000,0.04000000000,0.72000000000,0.24000000000,0.00000000000,0.20000000000,0.76000000000,0.04000000000,0.00000000000,0.44000000000,0.52000000000,0.04000000000,2
-8245782.9361,517158.737599999,A,ferve2000@hotmail.com  --  secretariacolegio@formarte.edu.co,www.formarte.edu.co,2021/12/31,COLEGIO FORMARTE,270.38461540000,56,311001109974.00000000000,58,54,51,50,64,1,1,5,13,13,4,0,2,2,0,0,0,1,2,1,0,0,3,1,0,2,2,0,0,1,3,0,0.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.25000000000,0.50000000000,0.00000000000,0.25000000000,0.00000000000,0.00000000000,0.75000000000,0.25000000000,0.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.25000000000,0.75000000000,0.00000000000,2
-8245023.333,517235.236699998,A,contacto@colegiomontehelena.edu.co  --  rectoria@colegiomontehelena.edu.co,www.colegiomontehelena.edu.co,2021/12/31,COLEGIO MONTEHELENA - CICLOS,280.76923080000,69,311001110611.00000000000,58,56,54,54,64,1,5,5,13,16,4,4,37,28,2,6,14,23,18,9,0,11,43,16,2,16,48,6,9,25,35,3,0.05633802800,0.52112676100,0.39436619700,0.02816901400,0.19718309900,0.32394366200,0.25352112700,0.08450704200,0.12676056300,0.00000000000,0.15492957700,0.60563380300,0.22535211300,0.02816901400,0.22535211300,0.67605633800,0.08450704200,0.12676056300,0.35211267600,0.49295774600,0.04225352100,3
-8247906.4166,511995.769699998,A,cededuardosantos14@educacionbogota.edu.co,www.colegios.redp.edu.co/eduardosantos,2021/12/31,COLEGIO EDUARDO SANTOS (IED),254.61538460000,67,111001014001.00000000000,53,52,49,50,50,2,1,5,14,9,1,8,39,21,0,28,23,14,4,0,1,26,37,5,3,26,39,1,11,37,19,1,0.11594202900,0.56521739100,0.30434782600,0.00000000000,0.33333333300,0.20289855100,0.05797101400,0.40579710100,0.00000000000,0.01449275400,0.37681159400,0.53623188400,0.07246376800,0.04347826100,0.37681159400,0.56521739100,0.01449275400,0.15942029000,0.53623188400,0.27536231900,0.01449275400,3
-8246489.1614,514312.202100001,A,escdirepdevenezuel14@educacionbogota.edu.co,www.colegio.redp.edu.co/bolivarianave,2021/12/31,COLEGIO REPUBLICA BOLIVARIANA DE VENEZUELA (IED),238.46153850000,31,111001016250.00000000000,50,46,49,47,44,2,1,5,14,9,1,6,36,3,0,31,10,3,1,0,1,18,23,3,7,22,16,0,7,29,9,0,0.13333333300,0.80000000000,0.06666666700,0.00000000000,0.22222222200,0.06666666700,0.02222222200,0.68888888900,0.00000000000,0.02222222200,0.40000000000,0.51111111100,0.06666666700,0.15555555600,0.48888888900,0.35555555600,0.00000000000,0.15555555600,0.64444444400,0.20000000000,0.00000000000,4
-8247447.9673,513621.943100002,A,lnalantoniasantos14@educacionbogota.edu.co,www.liceonacionalantoniasantos.edu.co,2021/12/31,COLEGIO LICEO NACIONAL ANTONIA SANTOS (IED),262.10875330000,58,111001019526.00000000000,55,53,51,51,53,2,1,5,14,9,1,6,38,15,2,16,29,13,3,1,0,19,35,7,2,24,34,2,9,34,17,2,0.09677419400,0.61290322600,0.24193548400,0.03225806500,0.46774193500,0.20967741900,0.04838709700,0.25806451600,0.01612903200,0.00000000000,0.30645161300,0.56451612900,0.11290322600,0.03225806500,0.38709677400,0.54838709700,0.03225806500,0.14516129000,0.54838709700,0.27419354800,0.03225806500,2
-8246761.4589,513261.662700001,A,sistemas@itc.edu.co -- rectoria@itc.edu.co -- registro@itc.edu.co,www.itc.edu.co,2021/12/31,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,336.92307690000,157,111001020401.00000000000,67,71,65,66,69,2,1,5,14,10,3,0,13,114,32,0,17,52,68,21,2,2,54,101,0,2,70,87,0,19,90,49,0.00000000000,0.08227848100,0.72151898700,0.20253164600,0.10759493700,0.32911392400,0.43037974700,0.00000000000,0.13291139200,0.01265822800,0.01265822800,0.34177215200,0.63924050600,0.00000000000,0.01265822800,0.44303797500,0.55063291100,0.00000000000,0.12025316500,0.56962025300,0.31012658200,1
-8247205.686,513234.368700001,A,lnalagustinnietoca14@educacionbogota.edu.co,www.colagustinnietocaballero.edu.co,2021/12/31,COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED),216.15384620000,19,111001025313.00000000000,45,45,40,43,43,2,1,5,14,9,1,6,12,1,0,13,5,1,0,0,2,14,3,0,2,10,7,0,11,7,1,0,0.31578947400,0.63157894700,0.05263157900,0.00000000000,0.26315789500,0.05263157900,0.00000000000,0.68421052600,0.00000000000,0.10526315800,0.73684210500,0.15789473700,0.00000000000,0.10526315800,0.52631578900,0.36842105300,0.00000000000,0.57894736800,0.36842105300,0.05263157900,0.00000000000,3
-8247958.9271,511964.114599999,A,coldimenorah14@educacionbogota.edu.co,www.colegio.redp.edu.co/menorah/,2021/12/31,COLEGIO TECNICO MENORAH (IED),269.23076920000,122,111001026069.00000000000,58,54,52,51,55,2,1,1,14,9,1,15,65,42,0,25,52,34,12,1,0,21,77,25,2,37,82,1,14,63,48,0,0.12195122000,0.52845528500,0.34146341500,0.00000000000,0.42276422800,0.27642276400,0.09756097600,0.20325203300,0.00813008100,0.00000000000,0.17073170700,0.62601626000,0.20325203300,0.01626016300,0.30081300800,0.66666666700,0.00813008100,0.11382113800,0.51219512200,0.39024390200,0.00000000000,2
-8246415.951,515193.7335,A,cedpanamericana14@educacionbogota.edu.co,www.panamericanoied.tk,2021/12/31,COLEGIO PANAMERICANO (IED),256.15384620000,12,111001030856.00000000000,56,52,48,48,54,2,1,5,14,9,1,3,7,2,0,4,5,0,1,2,0,3,7,2,0,5,7,0,3,7,1,1,0.25000000000,0.58333333300,0.16666666700,0.00000000000,0.41666666700,0.00000000000,0.08333333300,0.33333333300,0.16666666700,0.00000000000,0.25000000000,0.58333333300,0.16666666700,0.00000000000,0.41666666700,0.58333333300,0.00000000000,0.25000000000,0.58333333300,0.08333333300,0.08333333300,3
-8248105.2332,513308.375100002,A,cedricaurte14@educacionbogota.edu.co,,2021/12/31,COLEGIO RICAURTE (IED),261.53846150000,93,111001041459.00000000000,55,54,49,51,53,2,1,5,14,9,1,10,45,38,0,29,31,25,6,2,0,27,59,7,4,27,60,2,23,39,31,0,0.10752688200,0.48387096800,0.40860215100,0.00000000000,0.33333333300,0.26881720400,0.06451612900,0.31182795700,0.02150537600,0.00000000000,0.29032258100,0.63440860200,0.07526881700,0.04301075300,0.29032258100,0.64516129000,0.02150537600,0.24731182800,0.41935483900,0.33333333300,0.00000000000,3
-8247910.7391,511971.823800001,A,ipnfemenino14@educacionbogota.edu.co,,2021/12/31,COLEGIO SAN FRANCISCO DE ASIS (IED),258.46153850000,54,111001102181.00000000000,55,52,49,50,54,2,1,5,14,9,1,6,39,8,1,16,16,18,4,0,1,11,38,4,3,21,29,1,11,26,17,0,0.11111111100,0.72222222200,0.14814814800,0.01851851900,0.29629629600,0.33333333300,0.07407407400,0.29629629600,0.00000000000,0.01851851900,0.20370370400,0.70370370400,0.07407407400,0.05555555600,0.38888888900,0.53703703700,0.01851851900,0.20370370400,0.48148148100,0.31481481500,0.00000000000,2
-8248435.1474,512118.725900002,A,colegioconsolata@yahoo.es  --  secretariaconsolata1@gmail.com  --   admconsolata@gmail.com,www.colegioconsolata.com  --  www.colegioconsolata.edu.co,2021/12/31,COLEGIO HERMANAS MISIONERAS DE LA CONSOLATA,293.84615380000,46,311001000450.00000000000,62,59,57,56,62,1,1,5,14,3,4,1,21,22,2,2,15,11,18,0,0,5,25,16,0,10,33,3,5,15,23,3,0.02173913000,0.45652173900,0.47826087000,0.04347826100,0.32608695700,0.23913043500,0.39130434800,0.04347826100,0.00000000000,0.00000000000,0.10869565200,0.54347826100,0.34782608700,0.00000000000,0.21739130400,0.71739130400,0.06521739100,0.10869565200,0.32608695700,0.50000000000,0.06521739100,1
-8248164.3672,513675.889800001,A,lpsgmagno@gmail.com,www.liceoparroquialsangregoriomagno.edu.co,2021/12/31,LICEO PARROQUIAL SAN GREGORIO MAGNO,303.84615380000,58,311001001618.00000000000,62,63,59,59,61,1,1,5,14,11,4,1,17,34,6,4,15,23,13,3,0,4,36,18,1,6,37,14,4,17,32,5,0.01724137900,0.29310344800,0.58620689700,0.10344827600,0.25862069000,0.39655172400,0.22413793100,0.06896551700,0.05172413800,0.00000000000,0.06896551700,0.62068965500,0.31034482800,0.01724137900,0.10344827600,0.63793103400,0.24137931000,0.06896551700,0.29310344800,0.55172413800,0.08620689700,2
-8248282.7844,512813.723099999,A,info@colegionuestrasenoradelaslajas.com -- santamariasheila@hotmail.com,www.colegionuestrasenoradelaslajas.com,2021/12/31,COLEGIO NUESTRA SEÑORA DE LAS LAJAS,270.76923080000,34,311001002568.00000000000,56,55,52,53,56,1,1,5,14,13,4,1,22,12,0,5,15,9,4,1,0,7,23,5,0,7,28,0,6,15,11,2,0.02857142900,0.62857142900,0.34285714300,0.00000000000,0.42857142900,0.25714285700,0.11428571400,0.14285714300,0.02857142900,0.00000000000,0.20000000000,0.65714285700,0.14285714300,0.00000000000,0.20000000000,0.80000000000,0.00000000000,0.17142857100,0.42857142900,0.31428571400,0.05714285700,2
-8247905.7041,514000.9758,A,secretariageneral@colsanjose.org,www.colegiosanjose.edu.co  --  www.colegiosanjose-franciscanas.edu.co  --  www.colsanjose.org,2021/12/31,COLEGIO SAN JOSE,317.69230770000,110,311001005931.00000000000,65,66,61,61,67,1,1,1,14,13,4,0,28,68,14,0,13,52,34,11,0,2,54,54,0,4,72,34,0,30,63,17,0.00000000000,0.25454545500,0.61818181800,0.12727272700,0.11818181800,0.47272727300,0.30909090900,0.00000000000,0.10000000000,0.00000000000,0.01818181800,0.49090909100,0.49090909100,0.00000000000,0.03636363600,0.65454545500,0.30909090900,0.00000000000,0.27272727300,0.57272727300,0.15454545500,1
-8247825.6265,511997.7533,A,colegio_ntra_sra_delapaz@hotmail.com,www.colegionuestrasenoradelapaz.edu.co,2021/12/31,COLEGIO NUESTRA SEÑORA DE LA PAZ,298.46153850000,21,311001011532.00000000000,62,61,58,58,59,1,1,1,14,3,4,0,6,14,1,2,10,6,1,2,0,2,12,7,0,2,18,1,1,7,11,2,0.00000000000,0.28571428600,0.66666666700,0.04761904800,0.47619047600,0.28571428600,0.04761904800,0.09523809500,0.09523809500,0.00000000000,0.09523809500,0.57142857100,0.33333333300,0.00000000000,0.09523809500,0.85714285700,0.04761904800,0.04761904800,0.33333333300,0.52380952400,0.09523809500,2
-8246668.1765,513966.7401,A,contactenos@colprecentro.com - secretariacpc@colprecentro.com  --  secreacademica@colprecentro.edu.co,www.colprecentro.edu.co,2021/12/31,COLEGIO DE NUESTRA SEÑORA DE LA PRESENTACION CENTRO,303.07692310000,102,311001017557.00000000000,63,62,58,58,65,1,1,5,14,3,4,3,37,59,4,4,20,41,27,11,0,6,56,41,0,7,77,19,4,33,60,6,0.02912621400,0.35922330100,0.57281553400,0.03883495100,0.19417475700,0.39805825200,0.26213592200,0.03883495100,0.10679611700,0.00000000000,0.05825242700,0.54368932000,0.39805825200,0.00000000000,0.06796116500,0.74757281600,0.18446601900,0.03883495100,0.32038835000,0.58252427200,0.05825242700,1
-8249245.8327,512334.913899999,A,academicsecretary@cbi.edu.co -- secretariacbi@yahoo.com  --  administration@cbi.edu.co,www.cbi.edu.co,2021/12/31,COLEGIO BILINGUE INTEGRAL,323.07692310000,22,311001030073.00000000000,66,64,62,62,78,1,1,5,14,13,4,0,5,15,2,0,0,0,13,9,0,0,10,12,0,2,16,4,0,3,17,2,0.00000000000,0.22727272700,0.68181818200,0.09090909100,0.00000000000,0.00000000000,0.59090909100,0.00000000000,0.40909090900,0.00000000000,0.00000000000,0.45454545500,0.54545454500,0.00000000000,0.09090909100,0.72727272700,0.18181818200,0.00000000000,0.13636363600,0.77272727300,0.09090909100,1
-8248658.2551,512742.2062,A,colegiobilinguecedam@outlook.com,www.colegiocedam.com  --  www.colegiobilinguecedam.com,2021/12/31,COLEGIO BILINGÜE CEDAM,282.30769230000,13,311001041423.00000000000,58,59,51,54,68,1,1,5,14,13,4,1,7,4,1,1,1,2,7,2,0,1,10,2,0,1,11,1,4,5,3,1,0.07692307700,0.53846153800,0.30769230800,0.07692307700,0.07692307700,0.15384615400,0.53846153800,0.07692307700,0.15384615400,0.00000000000,0.07692307700,0.76923076900,0.15384615400,0.00000000000,0.07692307700,0.84615384600,0.07692307700,0.30769230800,0.38461538500,0.23076923100,0.07692307700,1
-8247749.7043,514151.730799999,A,triangulopalo@hotmail.com - sedepaloquemao@institutotriangulo.edu.co,www.institutotriangulo.edu.co,2021/12/31,COLEGIO TRIANGULO PALOQUEMAO,230.76923080000,21,311001091587.00000000000,52,45,43,44,48,1,1,5,14,13,4,6,11,0,0,12,4,1,0,0,2,5,9,1,2,11,4,0,7,6,3,0,0.35294117600,0.64705882400,0.00000000000,0.00000000000,0.23529411800,0.05882352900,0.00000000000,0.70588235300,0.00000000000,0.11764705900,0.29411764700,0.52941176500,0.05882352900,0.11764705900,0.64705882400,0.23529411800,0.00000000000,0.41176470600,0.35294117600,0.17647058800,0.00000000000,4
-8248895.8743,511184.661699999,A,coldiguillermoleon15@educacionbogota.edu.co,,2021/12/31,COLEGIO GUILLERMO LEON VALENCIA (IED),254.15991900000,114,111001011053.00000000000,54,51,49,49,51,2,1,5,15,9,1,26,56,35,0,45,39,19,13,0,3,44,46,22,10,42,61,3,28,49,38,1,0.22413793100,0.48275862100,0.30172413800,0.00000000000,0.33620689700,0.16379310300,0.11206896600,0.38793103400,0.00000000000,0.02586206900,0.37931034500,0.39655172400,0.18965517200,0.08620689700,0.36206896600,0.52586206900,0.02586206900,0.24137931000,0.42241379300,0.32758620700,0.00862069000,3
-8248437.6109,510968.252099998,A,escnormalmariamont15@educacionbogota.edu.co,www.normalsuperiormontessori.edu.co,2021/12/31,COLEGIO ESCUELA NORMAL SUPERIOR DISTRITAL MARIA MONTESSORI (IED),285.00000000000,162,111001011908.00000000000,60,58,55,55,57,2,1,5,15,9,1,3,85,72,2,23,64,54,21,2,0,23,103,38,2,20,136,7,7,79,75,3,0.01829268300,0.51829268300,0.43902439000,0.01219512200,0.39024390200,0.32926829300,0.12804878000,0.14024390200,0.01219512200,0.00000000000,0.14024390200,0.62804878000,0.23170731700,0.01219512200,0.12195122000,0.82926829300,0.04268292700,0.04268292700,0.48170731700,0.45731707300,0.01829268300,2
-8249285.094,511989.662799999,A,coldiatanasiogirar15@educacionbogota.edu.co,https://www.redacademica.edu.co/colegios/colegio-atanasio-girardot-ied,2021/12/31,COLEGIO ATANASIO GIRARDOT (IED),262.08537130000,173,111001012602.00000000000,56,53,50,51,52,2,1,5,15,9,1,18,107,49,2,55,74,37,11,2,2,44,109,21,7,62,102,5,32,77,63,4,0.10227272700,0.60795454500,0.27840909100,0.01136363600,0.42045454500,0.21022727300,0.06250000000,0.31250000000,0.01136363600,0.01136363600,0.25000000000,0.61931818200,0.11931818200,0.03977272700,0.35227272700,0.57954545500,0.02840909100,0.18181818200,0.43750000000,0.35795454500,0.02272727300,2
-8248503.236,511560.287900001,A,ceditfranciscodepa15@educacionbogota.edu.co,,2021/12/31,COLEGIO FRANCISCO DE PAULA SANTANDER (IED),252.98690670000,94,111001014630.00000000000,54,51,48,49,50,2,1,5,15,9,1,13,60,22,0,44,28,20,4,0,0,34,53,10,5,37,52,1,26,49,19,2,0.13541666700,0.62500000000,0.22916666700,0.00000000000,0.29166666700,0.20833333300,0.04166666700,0.45833333300,0.00000000000,0.00000000000,0.35416666700,0.55208333300,0.10416666700,0.05208333300,0.38541666700,0.54166666700,0.01041666700,0.27083333300,0.51041666700,0.19791666700,0.02083333300,2
-8247483.3747,511067.339200001,A,cedjaimepardoleal15@educacionbogota.edu.co,www.colegiojaimepardoleal.com,2021/12/31,COLEGIO TECNICO JAIME PARDO LEAL (IED),250.76923080000,67,111001086720.00000000000,52,51,48,50,49,2,1,5,15,9,1,11,38,17,1,28,28,9,1,1,3,27,31,6,4,28,34,1,13,35,19,0,0.16417910400,0.56716417900,0.25373134300,0.01492537300,0.41791044800,0.13432835800,0.01492537300,0.41791044800,0.01492537300,0.04477611900,0.40298507500,0.46268656700,0.08955223900,0.05970149300,0.41791044800,0.50746268700,0.01492537300,0.19402985100,0.52238806000,0.28358209000,0.00000000000,3
-8248828.2344,511469.971700002,A,rectoria@colparroquialvalvanera.edu.co,www.copaval.edu.co,2021/12/31,COLEGIO PARROQUIAL NUESTRA SEÑORA DE LA VALVANERA,273.84615380000,53,311001001162.00000000000,58,54,53,53,58,1,1,5,15,11,4,2,28,22,1,6,19,21,6,1,1,7,37,8,2,12,39,0,6,25,21,1,0.03773584900,0.52830188700,0.41509434000,0.01886792500,0.35849056600,0.39622641500,0.11320754700,0.11320754700,0.01886792500,0.01886792500,0.13207547200,0.69811320800,0.15094339600,0.03773584900,0.22641509400,0.73584905700,0.00000000000,0.11320754700,0.47169811300,0.39622641500,0.01886792500,2
-8248641.8755,510624.1886,A,col-arteaga-m@hotmail.com,,2021/12/31,COLEGIO ARTEAGA MUÑOZ,246.53846150000,26,311001002762.00000000000,53,52,44,48,50,1,1,5,15,13,4,5,15,7,0,10,12,3,0,1,0,10,15,2,0,10,17,0,11,11,4,0,0.18518518500,0.55555555600,0.25925925900,0.00000000000,0.44444444400,0.11111111100,0.00000000000,0.37037037000,0.03703703700,0.00000000000,0.37037037000,0.55555555600,0.07407407400,0.00000000000,0.37037037000,0.62962963000,0.00000000000,0.40740740700,0.40740740700,0.14814814800,0.00000000000,3
-8248501.456,511373.380899999,A,colegiocae@gmail.com,www.colegioadventistaemmanuel.edu.co  --  www.cae.edu.co,2021/12/31,COLEGIO ADVENTISTA EMMANUEL,284.23076920000,34,311001002991.00000000000,60,57,54,55,61,1,1,5,15,3,4,1,22,10,1,5,9,11,7,2,0,3,21,10,0,9,22,3,4,14,13,3,0.02941176500,0.64705882400,0.29411764700,0.02941176500,0.26470588200,0.32352941200,0.20588235300,0.14705882400,0.05882352900,0.00000000000,0.08823529400,0.61764705900,0.29411764700,0.00000000000,0.26470588200,0.64705882400,0.08823529400,0.11764705900,0.41176470600,0.38235294100,0.08823529400,1
-8250293.0942,511375.465799998,A,colegio.censp@hotmail.com,www.censpaz.edu.co,2021/12/31,CENTRO EDUCATIVO DE NUESTRA SEÑORA DE LA PAZ,287.30769230000,98,311001003963.00000000000,61,58,56,54,60,1,1,1,15,3,4,2,56,38,2,9,29,38,20,2,0,9,59,30,0,16,78,4,2,44,49,3,0.02040816300,0.57142857100,0.38775510200,0.02040816300,0.29591836700,0.38775510200,0.20408163300,0.09183673500,0.02040816300,0.00000000000,0.09183673500,0.60204081600,0.30612244900,0.00000000000,0.16326530600,0.79591836700,0.04081632700,0.02040816300,0.44897959200,0.50000000000,0.03061224500,2
-8248398.4376,510637.5086,A,coldemag@coomagiscun.coop -- rectoria@coomagiscun.coop,www.coomagiscun.com,2021/12/31,COLEGIO COOPERATIVO DEL MAGISTERIO DE CUNDINAMARCA,280.38461540000,38,311001005737.00000000000,60,55,54,55,57,1,1,5,15,4,4,3,16,18,1,5,15,15,3,0,0,5,23,10,2,10,25,1,6,11,19,2,0.07894736800,0.42105263200,0.47368421100,0.02631578900,0.39473684200,0.39473684200,0.07894736800,0.13157894700,0.00000000000,0.00000000000,0.13157894700,0.60526315800,0.26315789500,0.05263157900,0.26315789500,0.65789473700,0.02631578900,0.15789473700,0.28947368400,0.50000000000,0.05263157900,2
-8248649.1669,511713.105099998,A,itcrestrepo@yahoo.com,www.institutotecnicocomercialrestrepo.edu.co,2021/12/31,INSTITUTO TECNICO COMERCIAL RESTREPO,291.15384620000,50,311001008931.00000000000,62,62,54,54,61,1,1,5,15,15,4,2,25,23,0,4,13,22,8,3,0,4,32,14,0,5,35,10,7,21,21,1,0.04000000000,0.50000000000,0.46000000000,0.00000000000,0.26000000000,0.44000000000,0.16000000000,0.08000000000,0.06000000000,0.00000000000,0.08000000000,0.64000000000,0.28000000000,0.00000000000,0.10000000000,0.70000000000,0.20000000000,0.14000000000,0.42000000000,0.42000000000,0.02000000000,1
-8250200.7981,511537.897500001,A,escuelanormalpaz@yahoo.com,,2021/12/31,ESCUELA NORMAL SUPERIOR NUESTRA SEÑORA DE LA PAZ,265.00000000000,39,311001009236.00000000000,55,55,50,51,56,1,1,3,15,3,4,4,22,14,0,8,16,12,3,0,0,13,22,5,0,12,28,0,9,16,14,0,0.10000000000,0.55000000000,0.35000000000,0.00000000000,0.40000000000,0.30000000000,0.07500000000,0.20000000000,0.00000000000,0.00000000000,0.32500000000,0.55000000000,0.12500000000,0.00000000000,0.30000000000,0.70000000000,0.00000000000,0.22500000000,0.40000000000,0.35000000000,0.00000000000,2
-8249635.9897,512152.643399999,A,colpasantocuradears@yahoo.es,,2021/12/31,COLEGIO PARROQUIAL SANTO CURA DE ARS LA FRAGUA,265.38461540000,22,311001011613.00000000000,55,55,50,52,54,1,1,5,15,3,4,2,13,8,0,5,9,7,0,1,0,8,9,5,0,5,17,1,4,13,6,0,0.08695652200,0.56521739100,0.34782608700,0.00000000000,0.39130434800,0.30434782600,0.00000000000,0.21739130400,0.04347826100,0.00000000000,0.34782608700,0.39130434800,0.21739130400,0.00000000000,0.21739130400,0.73913043500,0.04347826100,0.17391304300,0.56521739100,0.26086956500,0.00000000000,2
-8248497.1079,510829.335499998,A,bethelinstitutoacademico@gmail.com,www.iabethel.edu.co,2021/12/31,INSTITUTO ACADEMICO BETHEL,276.92307690000,30,311001030456.00000000000,60,56,53,52,57,1,1,5,15,3,4,1,20,9,0,4,10,13,3,0,0,3,18,9,0,5,24,1,4,10,16,0,0.03333333300,0.66666666700,0.30000000000,0.00000000000,0.33333333300,0.43333333300,0.10000000000,0.13333333300,0.00000000000,0.00000000000,0.10000000000,0.60000000000,0.30000000000,0.00000000000,0.16666666700,0.80000000000,0.03333333300,0.13333333300,0.33333333300,0.53333333300,0.00000000000,2
-8250690.4903,511963.679699998,A,colpsicovillamayor@yahoo.es,www.colegiopsicopedagogicovillamayor.edu.co,2021/12/31,COLEGIO PSICOPEDAGOGICO VILLA MAYOR,311.92307690000,42,311001033463.00000000000,63,65,60,61,64,1,1,5,15,13,4,0,12,26,4,2,8,16,13,3,0,3,24,15,1,1,28,12,2,9,25,6,0.00000000000,0.28571428600,0.61904761900,0.09523809500,0.19047619000,0.38095238100,0.30952381000,0.04761904800,0.07142857100,0.00000000000,0.07142857100,0.57142857100,0.35714285700,0.02380952400,0.02380952400,0.66666666700,0.28571428600,0.04761904800,0.21428571400,0.59523809500,0.14285714300,1
-8251264.3022,511829.062199999,A,info@lmww.edu.co,www.liceomodernowaltwhitman.edu.co,2021/12/31,LICEO MODERNO WALT WHITMAN,261.15384620000,57,311001036217.00000000000,56,52,49,51,55,1,1,5,15,13,4,7,31,20,0,15,19,19,6,0,0,19,31,9,2,23,34,0,16,21,20,0,0.12068965500,0.53448275900,0.34482758600,0.00000000000,0.32758620700,0.32758620700,0.10344827600,0.25862069000,0.00000000000,0.00000000000,0.32758620700,0.53448275900,0.15517241400,0.03448275900,0.39655172400,0.58620689700,0.00000000000,0.27586206900,0.36206896600,0.34482758600,0.00000000000,2
